,AGEP,count_target,count_deidentified
0,13,490,544
1,9,426,422
2,17,424,421
3,6,414,403
4,0,413,368
5,10,408,405
6,4,404,404
7,5,390,413
8,18,387,395
9,19,379,370
10,1,375,369
11,3,374,393
12,16,372,391
13,8,355,318
14,7,346,320
15,14,342,336
16,12,339,341
17,15,335,309
18,2,332,337
19,11,329,375
